-8,429268292682927; -0,048033998521803345
-7,37560975609756; -0,04790096082779005
-5,970731707317071; -0,04772357723577231
-4,682926829268297; -0,04453067257945298
-3,1609756097560933; -0,042823355506282246
-1,404878048780482; -0,04260162601626005
0,11707317073170742; -0,04089430894308932
1,639024390243904; -0,03464153732446412
3,278048780487808; -0,031404286770140344
4,565853658536589; -0,03124168514412412
5,970731707317071; -0,028033998521803327
7,492682926829268; -0,02784183296378412
8,78048780487805; -0,026164079822616315
10,068292682926831; -0,022971175166297042
12,292682926829272; -0,021175166297117465
13,931707317073176; -0,020968218773096736
15,102439024390243; -0,02991130820399107
16,15609756097561; -0,044929785661492916
17,32682926829269; -0,056903178122690246
18,146341463414636; -0,0643754619364375
18,614634146341466; -0,07492239467849221
19,434146341463418; -0,08997043606799693
20,019512195121955; -0,09747228381374717
