-13,166051660516608; 0,050162688819006485
-12,929889298892991; 0,026550088160980145
-12,929889298892991; 0,008816098013196938
-12,693726937269378; -0,008885172595568203
-12,457564575645762; -0,035453438278225224
-11,749077490774912; -0,057522767345900006
-9,741697416974176; -0,06167814880119249
-8,56088560885609; -0,06594804864304804
-7,025830258302591; -0,06869103666406118
-5,136531365313658; -0,07138494537654738
-3,837638376383765; -0,07563848544889396
-2,066420664206646; -0,07834875393088903
-0,4132841328413335; -0,08403104720702381
1,4760147601475992; -0,08376929089487939
3,129151291512912; -0,0879737516586988
5,490774907749071; -0,08764655626851836
7,143911439114383; -0,087417519495392
9,269372693726929; -0,08712304364422951
10,686346863468628; -0,08692672641012122
11,867158671586708; -0,08232963117808523
13,520295202952028; -0,07766709686801299
14,701107011070107; -0,0760256666606075
15,999999999999993; -0,07584570919600819
16,826568265682653; -0,08164252085870616
17,77121771217712; -0,10515696289967835
